date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2026-01-06,sh.600000,150.35981398,153.55081173,149.46633461,153.167892,150.87037362,121375398.0,1439780652.17,1.0,0.3644,1.0,1.5228,8.181075,0.570138,2.30771,-1.885574,0.0
2026-01-07,sh.600000,152.01913281,152.91261218,150.10453416,150.48745389,153.167892,70474220.0,833114858.77,1.0,0.2116,1.0,-1.75,8.037906,0.56016,2.267325,-1.852577,0.0
2026-01-08,sh.600000,150.35981398,150.35981398,146.53061668,147.29645614,150.48745389,80017314.0,924663650.87,1.0,0.2403,1.0,-2.1204,7.867467,0.548283,2.219248,-1.813294,0.0
2026-01-09,sh.600000,147.55173596,147.67937587,146.27533686,147.29645614,147.29645614,42361629.0,487401034.03,1.0,0.1272,1.0,0.0,7.867467,0.548283,2.219248,-1.813294,0.0
2026-01-12,sh.600000,147.42409605,149.08341488,146.91353641,148.82813506,147.29645614,60110177.0,697500168.23,1.0,0.1805,1.0,1.0399,7.949278,0.553984,2.242325,-1.83215,0.0
2026-01-13,sh.600000,149.59397452,149.97689425,147.29645614,147.67937587,148.82813506,49620112.0,577967675.71,1.0,0.149,1.0,-0.7719,7.88792,0.549708,2.225017,-1.818008,0.0
2026-01-14,sh.600000,148.18993551,148.57285524,143.21197902,143.46725884,147.67937587,136564445.0,1562032442.77,1.0,0.41,1.0,-2.8522,7.484608,0.534029,2.151926,-1.766154,0.0
2026-01-15,sh.600000,143.21197902,143.72253866,142.44613956,142.44613956,143.46725884,69278313.0,776363088.36,1.0,0.208,1.0,-0.7117,7.431336,0.530228,2.13661,-1.753584,0.0
2026-01-16,sh.600000,142.82905929,143.85017857,138.87222208,140.91446064,142.44613956,126811321.0,1399112204.43,1.0,0.3807,1.0,-1.0753,7.35143,0.524527,2.113635,-1.734728,0.0
2026-01-19,sh.600000,140.27626109,143.08433911,139.51042163,141.93557992,140.91446064,73155055.0,811475590.38,1.0,0.2196,1.0,0.7246,7.404701,0.528328,2.128952,-1.747299,0.0
2026-01-20,sh.600000,141.6803001,141.80794001,139.63806154,140.78682073,141.93557992,73525878.0,809278404.31,1.0,0.2208,1.0,-0.8094,7.344771,0.524052,2.111721,-1.733157,0.0
2026-01-21,sh.600000,140.78682073,141.16974046,136.70234361,137.08526334,140.78682073,96262217.0,1044627492.42,1.0,0.289,1.0,-2.6292,7.151662,0.510273,2.0562,-1.687589,0.0
2026-01-22,sh.600000,137.08526334,139.1275019,135.2983046,135.68122433,137.08526334,152975450.0,1633552621.26,1.0,0.4593,1.0,-1.0242,7.078415,0.505047,2.03514,-1.670304,0.0
2026-01-23,sh.600000,135.68122433,136.06414406,133.63898577,134.14954541,135.68122433,132324449.0,1394174258.59,1.0,0.3973,1.0,-1.1289,6.998508,0.499346,2.012166,-1.651449,0.0
2026-01-26,sh.600000,133.89426559,134.40482523,131.97966694,132.10730685,134.14954541,149077101.0,1552120341.36,1.0,0.4476,1.0,-1.5224,6.891965,0.491744,1.981533,-1.626308,0.0
2026-01-27,sh.600000,131.97966694,132.7455064,129.93742838,130.1927082,132.10730685,95430026.0,983073877.52,1.0,0.2865,1.0,-1.4493,6.792082,0.484617,1.952815,-1.602738,0.0
2026-01-28,sh.600000,130.1927082,130.95854766,127.76754991,128.27810955,130.1927082,140090242.0,1416381406.66,1.0,0.4206,1.0,-1.4706,6.692198,0.47749,1.924097,-1.579168,0.0
2026-01-29,sh.600000,128.02282973,130.06506829,126.10823108,129.55450865,128.27810955,182164726.0,1823281314.55,1.0,0.5469,1.0,0.995,6.758787,0.482242,1.943243,-1.594881,0.0
2026-01-30,sh.600000,129.42686874,131.21382748,127.76754991,128.15046964,129.55450865,110436836.0,1119322395.04,1.0,0.3316,1.0,-1.0837,6.685539,0.477015,1.922183,-1.577597,0.0
2026-02-02,sh.600000,128.53338937,130.83090775,128.02282973,128.40574946,128.15046964,105771232.0,1072786034.74,1.0,0.3176,1.0,0.1992,6.698857,0.477966,1.926012,-1.58074,0.0
2026-02-03,sh.600000,128.40574946,128.53338937,126.49115081,127.89518982,128.40574946,77669459.0,775509783.42,1.0,0.2332,1.0,-0.3976,6.672221,0.476065,1.918354,-1.574454,0.0
2026-02-04,sh.600000,127.63991,129.55450865,127.38463018,129.29922883,127.89518982,67248961.0,678972138.29,1.0,0.2019,1.0,1.0978,6.745469,0.481291,1.939414,-1.591739,0.0
2026-02-05,sh.600000,129.55450865,131.21382748,129.29922883,130.57562793,129.29922883,97223688.0,992778930.64,1.0,0.2919,1.0,0.9872,6.812058,0.486043,1.958559,-1.607452,0.0
